"user_id","total_listens"
4228,"5"
6688,"3"
3483,"2"
1909,"1"
134,"2"
1262,"1"
1206,"3"
3362,"2"
4369,"2"
7503,"2"
1058,"1"
4224,"1"
5104,"2"
884,"1"
7612,"1"
922,"1"
706,"1"
5620,"1"
2427,"2"
3409,"1"
2965,"2"
5086,"4"
6455,"1"
4475,"1"
3831,"2"
4043,"1"
3191,"1"
8524,"1"
8188,"1"
3802,"1"
2216,"1"
7928,"1"
4140,"1"
6131,"1"
2428,"2"
1870,"1"
3890,"3"
3092,"2"
976,"2"
1609,"2"
4930,"1"
4292,"2"
1803,"1"
237,"1"
6792,"4"
3677,"2"
3115,"2"
9535,"1"
8943,"1"
2740,"3"
3570,"3"
9104,"2"
3808,"1"
5838,"1"
4198,"2"
1940,"2"
1372,"1"
5575,"1"
4035,"2"
2680,"2"
5526,"1"
5843,"1"
3806,"1"
9435,"1"
3467,"2"
1852,"2"
1361,"2"
6492,"1"
3376,"1"
7434,"4"
2108,"2"
4953,"2"
1519,"1"
10806,"1"
3355,"1"
10228,"1"
3138,"4"
3679,"1"
9207,"1"
7252,"1"
4559,"1"
1858,"1"
1951,"2"
9216,"1"
389,"2"
3556,"1"
6451,"1"
2720,"1"
1170,"1"
5794,"1"
6048,"3"
305,"2"
6866,"1"
3175,"1"
1461,"1"
983,"2"
312,"2"
5074,"2"
6081,"3"
7592,"1"
7366,"2"
1459,"1"
2735,"1"
5742,"2"
7979,"1"
5865,"1"
6767,"3"
7160,"2"
1557,"1"
1771,"1"
5212,"2"
527,"3"
10136,"1"
1103,"1"
3051,"2"
3147,"1"
517,"1"
3201,"2"
3696,"2"
6996,"1"
8242,"1"
6416,"2"
829,"1"
2316,"1"
1727,"1"
3347,"3"
3648,"1"
5368,"1"
7041,"1"
6552,"1"
10716,"1"
8595,"1"
994,"2"
6581,"1"
1569,"5"
9843,"1"
2382,"1"
6593,"1"
5176,"2"
6463,"1"
5626,"1"
1920,"1"
6814,"4"
2536,"1"
1764,"2"
2886,"2"
4398,"1"
2846,"1"
3299,"1"
6993,"2"
6234,"1"
3221,"1"
7357,"1"
3594,"1"
3671,"1"
2102,"5"
50,"2"
511,"2"
3933,"2"
3062,"1"
198,"1"
1458,"1"
4376,"3"
1677,"2"
1919,"1"
3117,"1"
2225,"4"
5561,"1"
5832,"2"
10360,"1"
9038,"1"
317,"1"
6600,"1"
10331,"2"
2953,"1"
4610,"1"
3726,"2"
5516,"1"
3204,"1"
3398,"1"
3557,"2"
3868,"2"
3818,"1"
2220,"1"
4003,"1"
2549,"1"
2361,"2"
60,"1"
110,"3"
7843,"1"
4614,"2"
156,"2"
6496,"2"
3651,"1"
8320,"1"
5897,"3"
5524,"3"
968,"4"
1178,"1"
1307,"1"
5442,"2"
848,"1"
4959,"2"
6541,"2"
9370,"2"
9064,"1"
4891,"1"
2699,"1"
3456,"2"
343,"1"
4372,"4"
5808,"1"
6660,"2"
2022,"1"
2580,"3"
6155,"3"
8146,"2"
8121,"2"
7690,"3"
10379,"3"
1993,"1"
3855,"2"
779,"1"
6420,"1"
1452,"2"
3274,"1"
6564,"1"
6788,"1"
577,"1"
10194,"1"
8410,"2"
284,"4"
7572,"2"
492,"2"
3505,"1"
6336,"1"
1075,"3"
2550,"1"
9724,"1"
911,"1"
1598,"1"
6253,"1"
4691,"1"
867,"2"
2182,"1"
8876,"1"
7855,"1"
8692,"2"
4882,"1"
4048,"1"
25,"5"
5209,"1"
2495,"1"
3617,"1"
1701,"3"
8211,"1"
1149,"2"
8998,"1"
2476,"3"
3220,"2"
3121,"1"
2902,"4"
10089,"1"
2131,"1"
5501,"2"
8224,"2"
3074,"2"
3125,"1"
4815,"3"
5609,"2"
3554,"1"
3898,"2"
907,"1"
6349,"2"
3262,"1"
1509,"1"
4582,"4"
1094,"3"
9956,"1"
5397,"2"
5697,"2"
1099,"1"
6862,"1"
4357,"1"
3529,"3"
2199,"2"
9561,"1"
3219,"1"
1188,"1"
4362,"1"
1670,"1"
3574,"1"
5211,"1"
7326,"1"
3057,"3"
3476,"2"
3086,"2"
6747,"3"
1678,"1"
7453,"1"
1412,"1"
8059,"1"
3487,"1"
6257,"1"
10151,"1"
5455,"1"
2807,"1"
3738,"1"
316,"1"
3587,"1"
2261,"1"
6584,"1"
6598,"1"
970,"1"
10109,"1"
5410,"2"
2390,"4"
90,"1"
8357,"2"
6325,"3"
2128,"2"
845,"2"
4886,"1"
6216,"1"
2349,"1"
9914,"1"
7924,"1"
383,"1"
4920,"2"
881,"1"
9205,"1"
5607,"2"
3646,"1"
5855,"2"
9991,"1"
115,"1"
18,"2"
9141,"2"
1687,"3"
3247,"2"
4254,"3"
3034,"1"
4553,"1"
3938,"2"
282,"1"
2498,"1"
6949,"2"
8645,"1"
5208,"1"
9817,"1"
5520,"2"
5701,"2"
8925,"4"
2317,"1"
31,"1"
6035,"4"
668,"1"
3810,"1"
935,"1"
7297,"2"
4114,"1"
4469,"2"
5582,"1"
7466,"1"
9288,"3"
4380,"2"
9575,"3"
9982,"1"
1644,"1"
4129,"2"
1053,"1"
3248,"3"
5013,"2"
374,"2"
1635,"3"
5093,"1"
10436,"1"
4150,"1"
2379,"3"
4234,"2"
152,"4"
4449,"3"
3308,"2"
5389,"1"
448,"2"
6194,"2"
185,"4"
4796,"1"
1356,"1"
1390,"4"
10036,"2"
522,"4"
1502,"1"
2082,"3"
8546,"1"
359,"2"
6979,"1"
1594,"1"
5309,"1"
4879,"3"
10769,"1"
5878,"2"
3697,"1"
828,"1"
1111,"1"
6407,"5"
6540,"4"
1194,"1"
4038,"4"
231,"1"
1321,"3"
2551,"2"
2140,"1"
5907,"3"
6435,"1"
3295,"2"
10756,"1"
10367,"1"
3251,"1"
6141,"1"
5725,"1"
131,"2"
6644,"4"
1415,"1"
4070,"3"
6903,"2"
6574,"1"
5824,"3"
9455,"1"
3397,"1"
6487,"3"
6815,"1"
3103,"1"
9316,"3"
7680,"2"
6397,"3"
9331,"1"
6715,"1"
984,"2"
5039,"1"
7944,"2"
9736,"1"
270,"2"
5141,"1"
6289,"1"
2259,"2"
3894,"2"
1240,"2"
3194,"1"
1328,"1"
9833,"1"
1750,"1"
8996,"1"
5771,"2"
5757,"1"
6165,"2"
6168,"1"
3225,"2"
10646,"2"
9557,"1"
8002,"1"
5872,"2"
2176,"1"
4492,"2"
1696,"3"
1512,"4"
2242,"3"
665,"1"
9079,"1"
2526,"3"
8710,"1"
4088,"1"
10791,"1"
4450,"1"
3614,"2"
5445,"1"
3273,"4"
5898,"1"
7119,"1"
6097,"2"
7515,"1"
6846,"2"
555,"1"
1048,"2"
3935,"2"
4368,"2"
5651,"2"
4235,"1"
588,"1"
5190,"2"
4620,"1"
2469,"1"
1619,"2"
5126,"2"
6575,"1"
784,"3"
2560,"1"
1413,"1"
2188,"1"
3720,"1"
523,"2"
2315,"1"
6062,"1"
3141,"1"
2851,"3"
5246,"1"
6259,"2"
8488,"1"
272,"1"
5976,"1"
3029,"1"
4864,"1"
4318,"1"
1950,"1"
9021,"1"
6285,"1"
49,"1"
6899,"2"
1664,"2"
4790,"2"
3774,"1"
3114,"3"
851,"1"
6522,"2"
6260,"1"
5514,"1"
4177,"2"
3712,"4"
1185,"1"
2878,"1"
7951,"1"
3783,"3"
1032,"1"
3276,"2"
6462,"1"
6152,"1"
707,"3"
6568,"1"
5715,"3"
2463,"3"
1209,"1"
635,"1"
5813,"1"
5459,"1"
2960,"1"
6611,"1"
5617,"1"
2568,"1"
5325,"3"
1555,"3"
2696,"2"
1827,"1"
2123,"1"
297,"1"
6714,"1"
6927,"4"
6500,"3"
1192,"1"
6992,"1"
70,"3"
10209,"1"
9735,"1"
728,"1"
1401,"2"
5867,"4"
4480,"4"
4641,"1"
9649,"3"
857,"3"
4600,"1"
1587,"1"
10725,"2"
3050,"1"
8030,"2"
6968,"6"
681,"2"
2322,"4"
2663,"1"
6246,"1"
5644,"3"
4493,"2"
326,"1"
6360,"1"
4562,"2"
1405,"1"
652,"2"
6498,"1"
10702,"1"
2545,"1"
1709,"2"
746,"1"
5766,"2"
3310,"2"
2523,"2"
2119,"2"
10201,"1"
5175,"2"
1839,"1"
2808,"1"
3224,"1"
3525,"2"
5565,"1"
2241,"2"
4061,"1"
3663,"1"
5071,"1"
5296,"2"
2759,"1"
2850,"1"
8695,"3"
6891,"3"
1548,"1"
6121,"1"
6955,"4"
1763,"1"
2409,"1"
10617,"1"
6712,"2"
7087,"2"
1265,"1"
6481,"3"
6719,"1"
995,"2"
414,"4"
5549,"3"
9845,"2"
2141,"1"
4075,"2"
4042,"1"
8085,"1"
6297,"1"
6190,"2"
4591,"3"
5994,"2"
5307,"3"
7836,"1"
3526,"1"
1168,"1"
98,"1"
3429,"2"
3329,"1"
4673,"1"
910,"2"
5990,"1"
1694,"3"
9654,"1"
2702,"4"
2187,"1"
533,"1"
1533,"1"
6532,"1"
5970,"5"
10016,"2"
9663,"2"
2813,"1"
9919,"1"
7901,"1"
3863,"2"
4064,"2"
5938,"2"
6045,"1"
5862,"1"
8544,"2"
5682,"1"
6458,"2"
6137,"1"
4878,"2"
6184,"1"
554,"2"
9401,"4"
9819,"1"
6795,"2"
388,"1"
5200,"1"
4032,"1"
2335,"1"
8068,"1"
908,"2"
1656,"1"
5848,"2"
6606,"1"
7531,"2"
7620,"2"
4605,"1"
10647,"1"
5384,"2"
6092,"1"
1684,"1"
3969,"3"
6896,"1"
4204,"1"
4335,"2"
6654,"1"
713,"3"
1294,"3"
2990,"1"
291,"1"
6215,"1"
6587,"2"
9442,"1"
4073,"1"
2084,"1"
1081,"1"
169,"2"
7591,"1"
2626,"1"
3109,"1"
8328,"2"
5109,"1"
3980,"5"
709,"1"
4572,"2"
6749,"2"
8386,"1"
6381,"2"
6100,"1"
4458,"2"
6321,"2"
10204,"1"
5840,"1"
3457,"1"
7214,"2"
4948,"2"
6059,"1"
2224,"1"
5710,"2"
5913,"1"
10747,"1"
4855,"2"
1114,"2"
730,"1"
1085,"1"
815,"1"
464,"1"
2008,"1"
1948,"1"
3607,"1"
3033,"1"
5853,"1"
6506,"1"
6073,"1"
6704,"1"
7757,"1"
2237,"1"
9247,"1"
3693,"2"
9337,"1"
3364,"1"
885,"2"
4248,"2"
2037,"1"
1435,"1"
1381,"1"
5335,"1"
3278,"2"
4356,"2"
235,"1"
117,"1"
9407,"1"
3099,"4"
6601,"1"
559,"1"
3042,"3"
1660,"1"
8134,"1"
2103,"2"
127,"1"
782,"1"
5747,"3"
566,"1"
1468,"1"
5699,"2"
4972,"3"
5227,"2"
3083,"2"
874,"2"
3768,"2"
476,"2"
5077,"3"
1364,"3"
2309,"1"
7908,"1"
4683,"1"
3770,"1"
2863,"1"
5302,"2"
24,"1"
5693,"1"
1934,"1"
191,"1"
960,"1"
6671,"1"
6272,"3"
4803,"3"
8284,"1"
2324,"1"
7446,"1"
4719,"1"
10119,"1"
5593,"2"
7229,"1"
8656,"1"
2524,"3"
479,"2"
6378,"2"
1941,"2"
6603,"1"
737,"3"
314,"1"
5206,"1"
939,"1"
3670,"2"
10828,"1"
3370,"2"
10441,"1"
4274,"2"
95,"1"
8436,"1"
1938,"1"
246,"2"
6550,"1"
4584,"1"
2713,"1"
439,"4"
5884,"1"
181,"4"
7027,"2"
1283,"4"
8891,"1"
4784,"1"
5454,"1"
3136,"1"
7443,"1"
4898,"3"
9222,"1"
7399,"1"
10206,"1"
4713,"3"
6447,"3"
9465,"3"
7158,"1"
2987,"1"
4024,"3"
5809,"3"
4645,"1"
6157,"2"
4155,"1"
1582,"1"
10587,"1"
4743,"1"
2244,"1"
5674,"5"
1030,"1"
8596,"2"
234,"1"
2018,"2"
2313,"1"
7118,"1"
1580,"1"
2559,"2"
2355,"1"
2301,"2"
5811,"1"
7167,"3"
3025,"1"
1438,"1"
4093,"1"
5158,"1"
8172,"1"
417,"2"
9362,"1"
4766,"2"
621,"2"
5156,"2"
7694,"2"
8589,"1"
5527,"1"
3294,"1"
6966,"2"
4595,"1"
8058,"2"
4942,"2"
3401,"1"
2817,"2"
745,"1"
7030,"1"
2021,"1"
5498,"1"
3180,"3"
1875,"2"
135,"1"
3567,"4"
6713,"1"
1529,"2"
39,"1"
3683,"1"
9420,"2"
4307,"1"
5805,"3"
3910,"1"
3805,"1"
2345,"2"
6241,"1"
4811,"3"
474,"2"
3297,"3"
10509,"3"
3268,"1"
5891,"1"
7697,"1"
2704,"1"
2868,"1"
4298,"1"
4179,"2"
6664,"2"
3129,"1"
3793,"1"
6205,"2"
263,"1"
8713,"2"
6832,"1"
5179,"1"
7764,"1"
7964,"2"
4025,"1"
9565,"1"
1761,"1"
6651,"1"
599,"3"
6385,"2"
2876,"1"
179,"2"
1848,"1"
2793,"2"
2888,"2"
3656,"2"
2482,"1"
77,"2"
3723,"2"
4243,"3"
6634,"4"
6857,"3"
4089,"3"
2565,"1"
48,"1"
3321,"1"
905,"1"
5964,"1"
2432,"1"
4895,"1"
8365,"1"
3956,"2"
5116,"1"
4194,"1"
4738,"1"
1597,"1"
5510,"1"
1740,"3"
6304,"4"
3119,"1"
6920,"3"
